account_number,account_name,family,source
412500,Ehegattengehalt un,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
412570,Ehegattengehalt ge - gewerblich so,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
412600,Tantiemen Un Gesellschafter- Geschäftsführer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
412700,Geschäftsführergehälter,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
412800,Vergütungen an angestellte Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
412900,"Tantiemen Arbeitnehmer Eigenformular, Nachdruck – auch aus 4 Betriebliche Aufwendungen",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413000,Gesetzliche soziale Aufwendungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413010,Umlage Entgeltfortzahlung (EFZ) und Mutterschaftsgeld (MSG),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413011,Gesetzliche soziale Aufwendungen Arbeitgeberanteil Kurzarbeitergeld (Kug),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413070,Gesetzliche soziale Aufwendungen - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413071,Gesetzliche soziale Aufwendungen Arbeitgeberanteil Kurzarbeitergeld (Kug) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413072,Umlage Entgeltfortzahlung (EFZ) und Mutterschaftsgeld (MSG) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413073,Winterbeschäfti- gungs-Umlage - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413100,Gesetzliche soziale Aufwendungen G 4137 00 Gesetzliche soziale Aufwendungen für Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413800,Beiträge zur Berufsgenossenschaft,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413870,Beiträge zur Berufsgenossenschaft - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413900,Ausgleichsabgabe nach dem Schwerbehinder- tengesetz,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
413970,Ausgleichsabgabe nach dem Schwerbe- hindertengesetz - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414000,"Freiwillige soziale Aufwendungen, lohnsteuerfrei",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414070,"Freiwillige soziale Aufwendungen, lohnsteuerfrei - gewerblich",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414100,Sonstige soziale Abgaben,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414400,Soziale Abgaben für Minijobber,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414470,Soziale Abgaben für Minijobber Arbeitgeberanteil - gewerblich Seite 29 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414500,"Freiwillige soziale Aufwendungen, lohnsteuerpflichtig",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414570,"Freiwillige soziale Aufwendungen, lohnsteuerpflichtig - gewerblich",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414600,Freiwillige Zuwendungen an Minijobber,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414670,Freiwillige Zuwendungen an Minijobber - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414700,Freiwillige Zuwendungen an Gesellschafter- Geschäftsführer soz,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414800,Freiwillige und Zuwendungen an gen angestellte sor Mitunternehmer Unt § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414900,Pauschale Steuer auf sonstige Bezüge (z. B. Fahrtkostenzuschüsse),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
414970,Pauschale Steuer auf sonstige Bezüge (z. B. Fahrtkostenzuschüsse) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415000,Krankengeldzuschüsse,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415070,Krankengeldzuschüsse - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415100,Sachzuwendungen und Dienstleistungen an Minijobber,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415170,Sachzuwendungen und Dienstleistungen an Minijobber - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415200,Sachzuwendungen und Dienstleistungen an Arbeitnehmer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415270,Sachzuwendungen und Dienstleistungen an Arbeitnehmer - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415300,Sachzuwendungen und Dienstleistungen an Gesellschafter- Geschäftsführer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415400,Sachzuwendungen und Dienstleistungen an angestellte Löh Mitunternehmer ter § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415500,Zuschüsse der Agenturen für Arbeit (Haben),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415570,Zuschüsse der Agenturen für Arbeit (Haben) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415600,"Aufwendungen aus der Veränderung von Urlaubsrückstellungen Eigenformular, Nachdruck – auch ausz 4 Betriebliche Aufwendungen",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415700,Aufwendungen aus der Veränderung von Urlaubsrückstellungen für Gesellschafter- Geschäftsführer G 4158 00 Aufwendungen aus der Veränderung von Urlaubsrückstellungen für angestellte Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
415900,Aufwendungen aus der Veränderung von Urlaubsrückstellungen für Minijobber,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416000,Versorgungskassen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416010,Beiträge für Sozialkassen (SOKA),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416070,Beiträge für Sozialkassen (SOKA) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416100,Versorgungskassen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416500,Aufwendungen für Altersversorgung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416570,Aufwendungen für Altersversorgung - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416600,Aufwendungen für Altersversorgung für Gesellschafter- Geschäftsführer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416700,Pauschale Steuer auf sonstige Bezüge (z. B. Direktversicherungen),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416770,Pauschale Steuer auf sonstige Bezüge (z. B. Direktversicherungen) - gewerblich G 4168 00 Aufwendungen für Altersversorgung für Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416900,Aufwendungen für Unterstützung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
416970,Aufwendungen für Unterstützung - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417000,Vermögenswirksame Leistungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417070,Vermögenswirksame Leistungen Arbeitgeberanteil - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417100,Vermögenswirksame Leistungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417500,Fahrtkostenerstattung Wohnung/Arbeitsstätte,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417570,Fahrtkostenerstattung Wohnung/ Arbeitsstätte - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
417600,Fahrtkostenerstattung Wohnung/Arbeitsstätte,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
418000,Bedienungsgelder,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419000,Aushilfslöhne Seite 30 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419070,Aushilfslöhne - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419100,Aushilfslöhne,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419400,Pauschale Steuer für Minijobber,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419470,Pauschale Steuern für Minijobber - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419500,Löhne für Minijobs,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419570,Löhne für Minijobs - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419600,Pauschale Steuer für Gesellschafter- Geschäftsführer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419700,Pauschale Steuer für angestellte Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419770,Pauschale Steuern für angestellte Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419800,Pauschale Steuer für Arbeitnehmer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419870,Pauschale Steuern für Arbeitnehmer - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419900,Pauschale Steuer für Aushilfen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
419970,Pauschale Steuer für Aushilfen - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
420000,Raumkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421000,Miete (unbewegliche Wirtschaftsgüter),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421070,Miete (unbewegliche Wirtschaftsgüter) - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421100,"Aufwendungen für gemietete oder Ste gepachtete kom unbewegliche Ert Wirtschaftsgüter, die son gewerbesteuerlich hinzuzurechnen sind",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421200,Miete/Aufwendungen für doppelte Haushaltsführung Son Unternehmer che,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421500,Leasing (unbewegliche gen Wirtschaftsgüter),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
421900,Vergütungen an Mitunternehmer für die mietweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
422000,Pacht (unbewegliche Wirtschaftsgüter),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
422200,"Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter Eigenformular, Nachdruck – auch ausz 4 Bi triebliche Aufwendungen Po 0 00 Sonstige Abgaben 0 70 Gebühren - gewerblich 0 71 Straßenbenutzungsgebühren - gewerblich 0 72 Kanal-/ Abwasserabgaben - gewerblich 1 00 Sonstige Abgaben 6 00 Steuerlich abzugsfähige Verspätungszuschläge und Zwangsgelder 7 00 Steuerlich nicht abzugsfähige Verspätungszuschläge und Zwangsgelder 00 00 (zur freien Verfügung) 99 99 00 00 Fahrzeugkosten18) 0 70 Fahrzeugkosten - gewerblich18) 0 71 Fahrzeugkosten Personaltransporter - gewerblich18) 1 00 Fahrzeugkosten18) 0 00 Kfz-Steuer 0 70 Kfz-Steuer - gewerblich 1 00 Kfz-Steuer 0 00 Fahrzeug- Versicherungen 0 70 Fahrzeug- Versicherungen - gewerblich 0 71 Fahrzeug- Versicherungen - Personaltransporter - gewerblich 1 00 Fahrzeug- Versicherungen 0 00 Laufende Fahrzeug- Betriebskosten 0 70 Laufende Fahrzeug- Betriebskosten - gewerblich 0 71 Laufende Fahrzeug- Betriebskosten - Personaltransporter - gewerblich 1 00 Laufende Fahrzeug- Betriebskosten 0 00 Fahrzeug-Reparaturen 0 70 Fahrzeug-Reparaturen - gewerblich 0 71 Fahrzeug-Reparaturen - Personaltransporter - gewerblich 1 00 Fahrzeug-Reparaturen 0 00 Garagenmiete 0 70 Garagenmiete - gewerblich 0 71 Garagenmiete Personaltransporter - gewerblich 1 00 Garagenmiete 0 00 Mautgebühren 0 70 Mautgebühren - gewerblich 1 00 Mautgebühren 0 00 Mietleasing Kfz 0 70 Mietleasing Kfz - gewerblich Eigenformular, Nachdruck – auch auszug 4 Betriebliche Aufwendungen",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
422800,"Miet- und Pachtnebenkosten, die gewerbesteuerlich nicht hinzuzurechnen sind G 4229 00 Vergütungen an Mitunternehmer für die pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonder- betriebseinnahme korrespondierend)",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
423000,Heizung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
424000,"Gas, Strom, Wasser",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
424070,Energiekosten - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
424071,Wasser - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
424100,"Gas, Strom, Wasser",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
425000,Reinigung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
426000,Instandhaltung betrieblicher Räume,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
427000,Abgaben für betrieblich genutzten Grundbesitz,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
428000,Sonstige Raumkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
428700,Tagespauschale für die Tätigkeit in der häuslichen Wohnung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
428800,Aufwendungen für ein häusliches Arbeitszimmer (abziehbarer Anteil) G 4289 00 Aufwendungen für ein häusliches Arbeitszimmer (nicht abziehbarer Anteil),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
429000,Grundstücksaufwendungen betrieblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
430000,Nicht abziehbare Vorsteuer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
430100,Nicht abziehbare Vorsteuer 7 %,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
430400,-4305 99,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
430600,Nicht abziehbare Vorsteuer 19 %,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
432000,Gewerbesteuer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
434000,Sonstige Betriebssteuern,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
435000,Verbrauchsteuer (sonstige Steuern),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
435500,Ökosteuer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436000,Versicherungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436010,Betriebliche Versicherungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436011,Betriebshaftpflicht,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436012,Rechtsschutzversicherung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436013,Feuer-/Brandschutz- versicherung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436014,Bauwesenversicherung,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436015,Sonstige betriebliche Versicherungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436100,Versicherungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
436600,Versicherungen für Gebäude,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
437000,Netto-Prämie für Rückdeckung künftiger Versorgungsleistungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
438000,Beiträge Seite 31 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
457071,Mietleasing Kfz Personaltransporter - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
457100,Mietleasing Kfz,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
457500,"Mietleasingaufwendungen für Elektrofahrzeuge und Fahrräder, die gewerbesteuerlich hinzuzurechnen sind",Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
458000,Sonstige Fahrzeugkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
458070,Sonstige Fahrzeugkosten - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
458071,Sonstige Fahrzeugkosten - Personaltransporter - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
458100,Sonstige Fahrzeugkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459000,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459070,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459071,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge - Personaltransporter - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459100,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459500,Fremdfahrzeugkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459570,Fremdfahrzeugkosten - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459571,Fremdfahrzeugkosten Personaltransporter - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
459600,Fremdfahrzeugkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
460000,Werbekosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
460500,Streuartikel,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463000,Geschenke abzugsfähig ohne § 37b EStG,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463100,Geschenke abzugsfähig mit § 37b EStG,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463200,Pauschale Steuer für Geschenke und Zuwendungen abzugsfähig,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463500,Geschenke nicht abzugsfähig ohne § 37b EStG,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463600,Geschenke nicht abzugsfähig mit § 37b EStG,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463700,Pauschale Steuer für Geschenke und Zuwendungen nicht abzugsfähig,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463800,Geschenke ausschließlich betrieblich genutzt,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
463900,Zugaben mit § 37b EStG,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
464000,Repräsentationskosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465000,Bewirtungskosten Seite 32 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465010,Bewirtungskosten intern,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465011,Betriebsveranstaltungen,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465100,Sonstige eingeschränkt abziehbare Betriebsausgaben (abziehbarer Anteil),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465200,Sonstige eingeschränkt abziehbare Betriebsausgaben (nicht abziehbarer Anteil),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465300,Aufmerksamkeiten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465400,Nicht abzugsfähige Bewirtungskosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
465500,Nicht abzugsfähige Betriebsausgaben aus Werbe- und Repräsentationskosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
466000,Reisekosten Arbeitnehmer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
466070,Reisekosten Arbeitnehmer - gewerblich (Fahrt zur Baustelle),Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
466100,Reisekosten Arbeitnehmer,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
466300,Reisekosten Arbeitnehmer Fahrtkosten,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
466370,Reisekosten Arbeitnehmer Fahrtkosten - gewerblich,Betriebliche Aufwendungen,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
